,Symbol
0,MMM
1,AOS
2,ABT
3,ABBV
4,ACN
5,ADBE
6,AMD
7,AES
8,AFL
9,A
10,APD
11,ABNB
12,AKAM
13,ALB
14,ARE
15,ALGN
16,ALLE
17,LNT
18,ALL
19,GOOGL
20,GOOG
21,MO
22,AMZN
23,AMCR
24,AEE
25,AEP
26,AXP
27,AIG
28,AMT
29,AWK
30,AMP
31,AME
32,AMGN
33,APH
34,ADI
35,ANSS
36,AON
37,APA
38,APO
39,AAPL
40,AMAT
41,APTV
42,ACGL
43,ADM
44,ANET
45,AJG
46,AIZ
47,T
48,ATO
49,ADSK
50,ADP
51,AZO
52,AVB
53,AVY
54,AXON
55,BKR
56,BALL
57,BAC
58,BAX
59,BDX
60,BRK.B
61,BBY
62,TECH
63,BIIB
64,BLK
65,BX
66,BK
67,BA
68,BKNG
69,BSX
70,BMY
71,AVGO
72,BR
73,BRO
74,BF.B
75,BLDR
76,BG
77,BXP
78,CHRW
79,CDNS
80,CZR
81,CPT
82,CPB
83,COF
84,CAH
85,KMX
86,CCL
87,CARR
88,CAT
89,CBOE
90,CBRE
91,CDW
92,COR
93,CNC
94,CNP
95,CF
96,CRL
97,SCHW
98,CHTR
99,CVX
100,CMG
101,CB
102,CHD
103,CI
104,CINF
105,CTAS
106,CSCO
107,C
108,CFG
109,CLX
110,CME
111,CMS
112,KO
113,CTSH
114,COIN
115,CL
116,CMCSA
117,CAG
118,COP
119,ED
120,STZ
121,CEG
122,COO
123,CPRT
124,GLW
125,CPAY
126,CTVA
127,CSGP
128,COST
129,CTRA
130,CRWD
131,CCI
132,CSX
133,CMI
134,CVS
135,DHR
136,DRI
137,DVA
138,DAY
139,DECK
140,DE
141,DELL
142,DAL
143,DVN
144,DXCM
145,FANG
146,DLR
147,DG
148,DLTR
149,D
150,DPZ
151,DASH
152,DOV
153,DOW
154,DHI
155,DTE
156,DUK
157,DD
158,EMN
159,ETN
160,EBAY
161,ECL
162,EIX
163,EW
164,EA
165,ELV
166,EMR
167,ENPH
168,ETR
169,EOG
170,EPAM
171,EQT
172,EFX
173,EQIX
174,EQR
175,ERIE
176,ESS
177,EL
178,EG
179,EVRG
180,ES
181,EXC
182,EXE
183,EXPE
184,EXPD
185,EXR
186,XOM
187,FFIV
188,FDS
189,FICO
190,FAST
191,FRT
192,FDX
193,FIS
194,FITB
195,FSLR
196,FE
197,FI
198,F
199,FTNT
200,FTV
201,FOXA
202,FOX
203,BEN
204,FCX
205,GRMN
206,IT
207,GE
208,GEHC
209,GEV
210,GEN
211,GNRC
212,GD
213,GIS
214,GM
215,GPC
216,GILD
217,GPN
218,GL
219,GDDY
220,GS
221,HAL
222,HIG
223,HAS
224,HCA
225,DOC
226,HSIC
227,HSY
228,HES
229,HPE
230,HLT
231,HOLX
232,HD
233,HON
234,HRL
235,HST
236,HWM
237,HPQ
238,HUBB
239,HUM
240,HBAN
241,HII
242,IBM
243,IEX
244,IDXX
245,ITW
246,INCY
247,IR
248,PODD
249,INTC
250,ICE
251,IFF
252,IP
253,IPG
254,INTU
255,ISRG
256,IVZ
257,INVH
258,IQV
259,IRM
260,JBHT
261,JBL
262,JKHY
263,J
264,JNJ
265,JCI
266,JPM
267,JNPR
268,K
269,KVUE
270,KDP
271,KEY
272,KEYS
273,KMB
274,KIM
275,KMI
276,KKR
277,KLAC
278,KHC
279,KR
280,LHX
281,LH
282,LRCX
283,LW
284,LVS
285,LDOS
286,LEN
287,LII
288,LLY
289,LIN
290,LYV
291,LKQ
292,LMT
293,L
294,LOW
295,LULU
296,LYB
297,MTB
298,MPC
299,MKTX
300,MAR
301,MMC
302,MLM
303,MAS
304,MA
305,MTCH
306,MKC
307,MCD
308,MCK
309,MDT
310,MRK
311,META
312,MET
313,MTD
314,MGM
315,MCHP
316,MU
317,MSFT
318,MAA
319,MRNA
320,MHK
321,MOH
322,TAP
323,MDLZ
324,MPWR
325,MNST
326,MCO
327,MS
328,MOS
329,MSI
330,MSCI
331,NDAQ
332,NTAP
333,NFLX
334,NEM
335,NWSA
336,NWS
337,NEE
338,NKE
339,NI
340,NDSN
341,NSC
342,NTRS
343,NOC
344,NCLH
345,NRG
346,NUE
347,NVDA
348,NVR
349,NXPI
350,ORLY
351,OXY
352,ODFL
353,OMC
354,ON
355,OKE
356,ORCL
357,OTIS
358,PCAR
359,PKG
360,PLTR
361,PANW
362,PARA
363,PH
364,PAYX
365,PAYC
366,PYPL
367,PNR
368,PEP
369,PFE
370,PCG
371,PM
372,PSX
373,PNW
374,PNC
375,POOL
376,PPG
377,PPL
378,PFG
379,PG
380,PGR
381,PLD
382,PRU
383,PEG
384,PTC
385,PSA
386,PHM
387,PWR
388,QCOM
389,DGX
390,RL
391,RJF
392,RTX
393,O
394,REG
395,REGN
396,RF
397,RSG
398,RMD
399,RVTY
400,ROK
401,ROL
402,ROP
403,ROST
404,RCL
405,SPGI
406,CRM
407,SBAC
408,SLB
409,STX
410,SRE
411,NOW
412,SHW
413,SPG
414,SWKS
415,SJM
416,SW
417,SNA
418,SOLV
419,SO
420,LUV
421,SWK
422,SBUX
423,STT
424,STLD
425,STE
426,SYK
427,SMCI
428,SYF
429,SNPS
430,SYY
431,TMUS
432,TROW
433,TTWO
434,TPR
435,TRGP
436,TGT
437,TEL
438,TDY
439,TER
440,TSLA
441,TXN
442,TPL
443,TXT
444,TMO
445,TJX
446,TKO
447,TSCO
448,TT
449,TDG
450,TRV
451,TRMB
452,TFC
453,TYL
454,TSN
455,USB
456,UBER
457,UDR
458,ULTA
459,UNP
460,UAL
461,UPS
462,URI
463,UNH
464,UHS
465,VLO
466,VTR
467,VLTO
468,VRSN
469,VRSK
470,VZ
471,VRTX
472,VTRS
473,VICI
474,V
475,VST
476,VMC
477,WRB
478,GWW
479,WAB
480,WBA
481,WMT
482,DIS
483,WBD
484,WM
485,WAT
486,WEC
487,WFC
488,WELL
489,WST
490,WDC
491,WY
492,WSM
493,WMB
494,WTW
495,WDAY
496,WYNN
497,XEL
498,XYL
499,YUM
500,ZBRA
501,ZBH
502,ZTS
